datetime,pair,close
2025-10-31 14:29:59.999,ETHUSDT,3853.12
2025-10-31 14:30:59.999,ETHUSDT,3848.75
2025-10-31 14:31:59.999,ETHUSDT,3853.35
2025-10-31 14:32:59.999,ETHUSDT,3853.44
2025-10-31 14:33:59.999,ETHUSDT,3856.42
2025-10-31 14:34:59.999,ETHUSDT,3856.91
2025-10-31 14:35:59.999,ETHUSDT,3858.2
2025-10-31 14:36:59.999,ETHUSDT,3860.36
2025-10-31 14:37:59.999,ETHUSDT,3857.32
2025-10-31 14:38:59.999,ETHUSDT,3855.6
2025-10-31 14:39:59.999,ETHUSDT,3852.55
2025-10-31 14:40:59.999,ETHUSDT,3850.73
2025-10-31 14:41:59.999,ETHUSDT,3854.79
2025-10-31 14:42:59.999,ETHUSDT,3851.4
2025-10-31 14:43:59.999,ETHUSDT,3854.05
2025-10-31 14:44:59.999,ETHUSDT,3851.97
2025-10-31 14:45:59.999,ETHUSDT,3854.23
2025-10-31 14:46:59.999,ETHUSDT,3853.21
2025-10-31 14:47:59.999,ETHUSDT,3849.61
2025-10-31 14:48:59.999,ETHUSDT,3849.68
2025-10-31 14:49:59.999,ETHUSDT,3848.33
2025-10-31 14:50:59.999,ETHUSDT,3851.81
2025-10-31 14:51:59.999,ETHUSDT,3849.8
2025-10-31 14:52:59.999,ETHUSDT,3852.79
2025-10-31 14:53:59.999,ETHUSDT,3858.8
2025-10-31 14:54:59.999,ETHUSDT,3861.95
2025-10-31 14:55:59.999,ETHUSDT,3863.79
2025-10-31 14:56:59.999,ETHUSDT,3868.84
2025-10-31 14:57:59.999,ETHUSDT,3869.31
2025-10-31 14:58:59.999,ETHUSDT,3870.05
2025-10-31 14:59:59.999,ETHUSDT,3868.87
2025-10-31 15:00:59.999,ETHUSDT,3866.43
2025-10-31 15:01:59.999,ETHUSDT,3860.41
2025-10-31 15:02:59.999,ETHUSDT,3860.04
2025-10-31 15:03:59.999,ETHUSDT,3861.09
2025-10-31 15:04:59.999,ETHUSDT,3860.17
2025-10-31 15:05:59.999,ETHUSDT,3856.89
2025-10-31 15:06:59.999,ETHUSDT,3859.41
2025-10-31 15:07:59.999,ETHUSDT,3860.47
2025-10-31 15:08:59.999,ETHUSDT,3867.36
2025-10-31 15:09:59.999,ETHUSDT,3876.48
2025-10-31 15:10:59.999,ETHUSDT,3877.56
2025-10-31 15:11:59.999,ETHUSDT,3876.45
2025-10-31 15:12:59.999,ETHUSDT,3875.32
2025-10-31 15:13:59.999,ETHUSDT,3873.57
2025-10-31 15:14:59.999,ETHUSDT,3875.4
2025-10-31 15:15:59.999,ETHUSDT,3876.4
2025-10-31 15:16:59.999,ETHUSDT,3878.93
2025-10-31 15:17:59.999,ETHUSDT,3875.95
2025-10-31 15:18:59.999,ETHUSDT,3877.29
2025-10-31 15:19:59.999,ETHUSDT,3881.34
2025-10-31 15:20:59.999,ETHUSDT,3875.53
2025-10-31 15:21:59.999,ETHUSDT,3872.81
2025-10-31 15:22:59.999,ETHUSDT,3869.91
2025-10-31 15:23:59.999,ETHUSDT,3871.13
2025-10-31 15:24:59.999,ETHUSDT,3869.13
2025-10-31 15:25:59.999,ETHUSDT,3862.48
2025-10-31 15:26:59.999,ETHUSDT,3863.31
2025-10-31 15:27:59.999,ETHUSDT,3863.82
2025-10-31 15:28:59.999,ETHUSDT,3863.5
